label,train_sample,MaxIntensity,kurtosis,ClusterProminence_AllDirection_offset4_SD,Correlation_angle0_offset7,HaralickCorrelation_AllDirection_offset4_SD,HaralickCorrelation_angle45_offset7,Inertia_AllDirection_offset1_SD,Inertia_AllDirection_offset7_SD,GreyLevelNonuniformity_AllDirection_offset7_SD,HighGreyLevelRunEmphasis_AllDirection_offset7_SD,LongRunEmphasis_AllDirection_offset4_SD,LongRunLowGreyLevelEmphasis_angle90_offset1,ShortRunEmphasis_angle90_offset1,ShortRunHighGreyLevelEmphasis_AllDirection_offset4_SD,ShortRunHighGreyLevelEmphasis_AllDirection_offset7_SD,SurfaceVolumeRatio,HighIntensitySmallAreaEmphasis,IntensityVariability,LowIntensityLargeAreaEmphasis,4kurtosis,4ClusterProminence_AllDirection_offset4_SD,4ClusterProminence_angle0_offset4,4ClusterShade_AllDirection_offset7_SD,4Correlation_angle45_offset7,4Correlation_angle90_offset7,4GLCMEnergy_angle0_offset7,4GLCMEnergy_angle135_offset7,4GLCMEntropy_AllDirection_offset1_SD,4GLCMEntropy_AllDirection_offset4_SD,4HaralickCorrelation_AllDirection_offset4_SD,4HaralickCorrelation_angle135_offset4,4HaralickCorrelation_angle45_offset7,4GreyLevelNonuniformity_AllDirection_offset1_SD,4GreyLevelNonuniformity_AllDirection_offset7_SD,4HighGreyLevelRunEmphasis_AllDirection_offset1_SD,4LongRunEmphasis_AllDirection_offset1_SD,4LongRunEmphasis_angle0_offset4,4LongRunEmphasis_angle90_offset1,4LongRunEmphasis_angle90_offset4,4LongRunHighGreyLevelEmphasis_AllDirection_offset4_SD,4LongRunHighGreyLevelEmphasis_angle90_offset7,4LongRunLowGreyLevelEmphasis_angle0_offset1,4LongRunLowGreyLevelEmphasis_angle90_offset1,4ShortRunEmphasis_AllDirection_offset7,4ShortRunEmphasis_angle0_offset7,4ShortRunEmphasis_angle135_offset7,4ShortRunHighGreyLevelEmphasis_AllDirection_offset7_SD,4ShortRunHighGreyLevelEmphasis_angle45_offset1,4SurfaceVolumeRatio,4SmallAreaEmphasis,4ZonePercentage,,RAD
1,1,0.13075261,-0.5349965,-0.12659621,-0.21163152,-0.35014305,-1.500977,-0.23612592,-0.15584284,0.056588564,-0.7418094,2.0242252,-0.4043512,-1.1201788,0.5675284,-0.5922101,-0.9106182,0.6800091,1.2212061,0.026040303,-0.18629517,-0.08291878,-0.1573879,-0.054780945,-0.094564356,-0.18308513,-0.988631,1.9944897,1.1416461,0.33340985,-0.573755,0.24670643,-0.6128651,-0.687053,-0.58643055,-0.68372,0.5478025,0.06675524,-0.36578146,0.30804354,-0.3152476,-0.1789405,0.12089791,-1.9839605,1.1271666,-0.18709916,0.7496985,-0.7393909,0.65253615,-0.3724498,-0.19370814,-0.29148358,,2.55589708
1,0,1.3216966,-0.6232576,-0.12659621,1.1633039,-0.41455367,-0.4597769,-0.23442352,-0.15583913,-0.6892677,-0.46052694,2.6981442,0.59466445,0.022020785,1.0045462,-1.0084958,-0.08773572,1.9495864,-0.15781857,-0.71474826,-0.5505686,-0.08291891,-0.15307036,-0.054783456,-2.3349345,0.28351063,-0.16409008,0.4596848,0.42352155,-1.0802244,1.0426124,-0.9535116,-0.48804885,-0.49884817,-0.58182746,2.467038,0.6260554,-0.11318045,0.8853491,-0.3849249,1.9068974,0.8509379,0.59272814,0.44450253,-0.1998276,-0.15264252,-0.4898948,-0.89516485,0.10366355,-0.17043011,0.23068754,-0.81539136,,2.215117555
0,1,-1.5162042,-0.46655747,-0.1265962,-0.5602833,0.11402532,0.17177072,-0.22829165,-0.15558556,0.06122025,-0.7009872,0.41653743,-1.4168644,0.8635107,-0.55488497,-0.3791703,2.0929477,-0.05456688,2.3930876,-0.41498587,-0.38580963,10.148299,-0.15193194,0.0219573,-0.33848998,-0.20990926,-0.99691373,-0.9969018,0.26859817,1.849242,0.37133408,-0.48605826,-1.8156397,3.8517165,-0.67725736,-0.084271505,1.1504238,2.8228512,3.2406225,1.6629778,1.2568822,0.010836752,-0.22090778,-0.5207233,-0.25634953,-0.6488897,-0.66279715,-0.84680265,0.12126119,0.030329261,2.8669903,-0.22700761,,-2.950596732
1,0,-0.8605504,0.6447863,-0.12659568,0.14467175,-0.3390959,0.15470187,-0.22438793,-0.15576774,0.028985133,-0.4662866,1.3748182,-0.20796037,0.4624286,0.31820858,-0.14549965,-0.25719586,-0.55877054,1.2436835,-0.16162166,-0.48757854,-0.08289427,-0.13893814,-0.054783583,-0.9624869,0.91780096,-0.8154213,0.48571354,0.14525644,-0.17450695,0.04452753,1.5227276,0.2608486,-0.47126558,-0.33375874,-0.33442506,-0.0400682,-0.60711455,-0.4939546,0.17137662,-0.45734394,-0.06121033,-1.747959,-1.9837104,0.49996042,-0.021729264,0.46760675,-0.5058847,0.031601444,-0.82238847,1.2351103,-1.4128907,,3.159149541
1,1,0.6539499,-0.60962826,-0.12659621,-0.20870604,-0.20241056,0.42780352,-0.23412903,-0.15575698,-0.6257306,-0.4901317,-0.74527204,0.34464943,-0.502513,-1.0214442,-0.8074669,-0.45738265,0.6488786,-0.60647154,-0.41490135,-0.5348129,-0.08292101,-0.17977017,-0.05478539,-0.3010532,0.42928886,-0.74066633,-0.12401117,1.445685,-0.24835278,-0.6797463,0.28460804,0.14737931,-0.96772766,-0.6950913,-0.40128985,-1.1104887,-0.9245441,0.35097253,-0.89731765,-0.4830422,-0.57257944,2.5698707,2.588302,1.1166831,0.20931733,0.29631957,-0.96836674,1.7120534,-0.2022952,2.039729,-0.9225042,,1.949014531
1,1,-0.6217469,-0.10333947,-0.1265944,-0.102355234,0.32373428,0.63262975,-0.20401552,-0.1544685,-0.5393489,-0.2869405,-0.7705623,-0.60762,1.2711245,-1.1414812,-0.96565044,-0.13448961,-0.7345177,1.3807245,-0.3634762,-0.14572328,-0.0829145,-0.14253202,-0.054775823,0.37041312,0.06370897,-1.2268071,-1.2698654,-0.6029921,-0.8552384,1.4047494,1.2953179,-0.35188568,1.0820036,1.223419,0.069193274,-1.1175059,-0.9085331,-0.8456383,-0.48756424,-0.7425948,-1.036795,-0.6677946,-0.8862004,0.95240366,0.99230295,1.4768766,-0.36841065,-0.90027297,-0.7102228,-0.15888117,0.835177,,1.897817272
1,1,-0.66916233,1.3591454,-0.056012634,-0.41475233,2.2785218,-0.1866752,1.0848365,-0.13073513,-0.68542325,2.0996575,-0.7142934,-0.17613642,1.4575953,-0.67723787,-0.8804943,0.009783522,-0.824624,-0.21710588,-0.15499774,-0.41110945,-0.08290692,-0.13444729,-0.05478395,-0.06701816,-0.31301394,-0.70921475,-0.7981722,-1.3892835,-0.36244857,-0.915312,0.42358065,1.4068887,-0.54610366,-0.5070593,-0.35362557,-1.0533127,0.10843587,-0.24780987,-0.4830558,-0.7448623,-0.6066356,-1.7474693,-0.3292844,1.1773093,0.42298886,0.871833,-0.8880568,0.09979637,-0.1621371,-0.03255843,0.21886112,,2.504752204
1,1,-0.51376784,-0.40973216,-0.12659621,-1.0743057,-0.3669947,-0.8182228,-0.23224874,-0.15583967,-0.28023705,-0.6615459,-0.15520741,0.222409,0.4545032,-0.9358161,-0.2090624,-0.04670319,-0.6116834,0.38056493,-0.7061518,-0.5500181,-0.082861446,-0.14296645,-0.05478454,-0.099289015,0.1204251,-0.34948295,-0.7344996,-1.1702868,0.10251426,0.89245784,1.2447823,1.0551338,-0.7433131,-0.49314752,0.095725924,-1.0959924,-0.9201602,-0.82969356,-0.87520903,-0.74637395,0.14963514,0.13583653,-0.032478426,0.019836206,-0.7507285,0.97092193,1.4226351,-0.3510519,-0.58595204,0.76739675,0.48717913,,2.021227718
1,1,-0.5939127,-0.33612275,9.348138,-0.38152507,1.6419052,1.7591741,3.985647,3.0527964,-0.40955314,-0.34133866,-0.9609606,-0.106513135,0.39138955,-0.6911453,0.18695953,-0.8287535,-0.6278206,-0.024981342,-0.6700092,-0.17341515,-0.08291336,-0.11475537,-0.05478728,-0.90254563,-0.412688,-0.52337784,2.1180599,-0.5386155,0.6298499,-0.20896831,0.3098758,0.011216131,-0.85164225,-0.6206796,-0.25180748,-0.23832512,-0.51498693,-0.17065209,0.18749483,-0.5193221,0.3896834,0.908963,0.8596494,1.1065787,1.2568892,1.0445304,-0.44252625,-2.8876898,-0.37117392,-1.6056429,0.21961993,,13.12254131
1,1,0.083240144,-0.13543685,-0.12640163,-0.61417043,-0.3166271,3.1588204,-0.110451676,-0.13784163,-0.53339124,-0.662756,-0.609207,0.036154974,0.27843812,-0.7753829,-0.84388447,-1.0505025,-0.61425793,0.6965736,3.2034724,-0.38991177,-0.08292247,-0.17573738,-0.054786403,1.9632102,0.2684983,-0.16221894,-1.044839,0.11551731,-0.58182156,-0.67709655,0.019296695,-0.090906255,0.70489633,-0.16588166,-0.70893985,0.08109666,-0.63373697,0.32801524,1.6485889,-0.025008239,0.6084322,-0.4948764,-0.6416747,0.38357073,1.2625831,0.12200704,-0.2822291,-0.23309544,0.036055017,-0.03610086,0.29981175,,2.82508944
1,1,0.3380734,-0.5952788,-0.12659618,-1.3159229,-0.29041347,-0.32322606,-0.23320389,-0.15553392,-0.45330292,-0.24044044,-0.79852337,0.016017584,0.15121865,-0.5830711,0.6896574,-0.70909894,2.3493226,-0.5865312,-0.30750304,-0.32623234,-0.08290474,-0.11977132,-0.054781035,1.6929976,-0.7867449,-0.32180375,-0.44128,-0.4795105,0.10175391,0.60981447,0.3477774,-1.4979258,0.375977,-0.64809525,1.4442656,-1.0168829,-0.34953684,0.3261034,-0.4382209,-0.46641392,-1.0923687,0.32376364,0.1395559,1.5403076,0.5321994,-0.22033836,-0.93611556,0.7732449,-0.57319355,-0.121027954,-0.06290595,,1.324497465
1,0,0.02757186,-0.3736773,-0.12659618,-0.84903955,-0.4714747,-0.4939146,-0.22755475,-0.15580092,-0.48507485,-0.7990982,-0.68346834,-1.4170676,0.94217986,-0.5572083,-0.8494597,-0.7100494,0.4120561,-0.50552464,2.9415066,-0.42617467,-0.08291227,-0.12342546,-0.0547823,-0.03399632,2.4210534,-0.5972179,0.04614488,-1.0374635,-0.5212007,0.5479862,0.006662821,0.13603237,-0.89457935,-0.49236104,1.3764292,-1.1141607,-0.46498305,-0.65274,-0.25474235,-0.8366203,-0.01942116,0.26559788,0.001203785,-1.1567302,-1.6044703,0.11493185,0.5319737,0.7319869,0.1405812,-0.62145936,-0.39829877,,1.296204859
1,0,-0.16127339,1.6540195,-0.07254572,-0.4900095,-0.51251775,-0.4597769,0.6540079,-0.089395285,2.1917415,-0.105378315,1.0636344,-1.4164001,-0.32595184,-0.961952,-0.5454831,-1.3442017,-2.1508596,0.44548503,-0.6548622,-0.4888696,-0.082921565,-0.17370425,-0.054787055,-0.13494803,1.1465006,-0.418696,-0.6497374,1.6144288,-0.4852209,-0.76277286,-0.19547914,-0.71498746,-0.07792473,2.341145,-0.08726183,0.5537191,-1.22717,-0.7094909,-0.21281026,-0.6704885,3.1093628,-0.5013617,-0.6798337,0.39853767,0.85262424,1.063948,2.2304175,0.09366279,-1.0677403,-1.2995685,-1.3089561,,2.847867878
1,1,0.9978528,-0.5976843,-0.12659621,-0.21163152,-0.26794463,-1.2278754,-0.23520945,-0.15564197,-0.32832345,-0.19073126,-0.36909673,-1.4172708,0.1388345,1.6090883,2.1672862,1.5587978,1.3527505,0.33569965,-0.68801546,-0.0336557,-0.08282545,-0.16305724,-0.05474371,1.1708205,0.7341054,0.5780458,0.103222154,-0.63654494,-0.84106517,0.30067313,-0.68820024,-0.60151815,0.28971538,1.5379417,1.5136666,1.3878297,1.0603427,-0.39320096,1.0539987,0.5796571,0.74142426,0.54450005,0.3188149,-1.5844591,-1.6736953,1.175765,1.582482,0.48450512,-0.27238905,-0.29583094,1.31519,,-0.295864302
1,1,-0.946647,-0.57735455,-0.12659527,2.0744896,-0.13687652,-0.01598668,-0.23419245,-0.15435027,-0.5929464,0.20298797,1.2568417,-1.4170676,0.34660703,0.061862186,0.101904094,0.050620377,-1.861805,-1.1448551,0.9644635,0.009305115,-0.082921125,-0.17832358,-0.05478326,1.6433969,-1.02395,1.1055846,1.6493009,-1.0024414,0.37740642,-0.8325504,-1.7115439,-1.6227419,-0.20133683,0.012401111,-0.28574282,1.6217281,0.4536944,-0.2066806,0.33268392,0.8487331,-0.25264898,0.75593525,0.54788435,-1.2233342,-0.3101639,-2.5033844,-0.5709503,-0.902538,-0.6439409,2.5997753,-1.0677412,,4.44503704
1,0,-0.32756242,-0.65646523,-0.12659611,-0.3531694,1.5108371,1.2129709,-0.2296621,-0.15513402,0.55565906,0.11097792,-0.21111275,-0.30238456,-1.019216,2.8688612,1.4335477,2.7643075,-0.70685714,1.0086792,-0.5718709,1.7894515,-0.08273497,-0.14887162,-0.05477189,-0.17579421,0.25244036,-1.4139543,-1.29296,-0.07625947,-0.97541535,-0.96768934,0.6257226,1.1005216,-0.32309088,7.2027187,-0.8007528,-0.31548733,0.53457665,1.4876397,2.0007234,-0.2245478,-0.114442475,-0.9977315,-1.1595533,-0.41614562,0.36822316,0.8835607,2.912942,0.0820245,-1.5297841,-1.55767,0.37528044,,-0.627774976
1,1,0.06654039,-0.50579107,-0.12659621,1.7013255,-0.5271037,-1.2620131,-0.23445988,-0.15585373,-0.46146283,-0.7647538,2.7054558,1.7864553,0.35324496,-0.46881422,-1.1027538,-1.0075644,-0.39703062,-0.24211149,-0.6834553,-0.5744442,-0.0829183,-0.13985662,-0.05478297,-0.01321897,1.3598083,-0.48819146,-0.5596357,-0.635507,-1.1842908,-0.061463747,0.6130887,0.35162407,0.03834595,0.31556818,0.21972969,0.23389101,0.281954,-0.21815923,-0.520542,-0.61758024,1.3162905,0.07657804,-0.15291712,0.7278549,0.27039123,1.299129,0.7677168,0.2734029,-0.08949155,-0.28339702,-0.39953175,,1.750522828
1,1,-1.2643468,-0.32596323,-0.1265962,-0.35517547,-0.42410293,0.20590843,-0.22743852,-0.15569733,-0.46252257,-0.7338398,-0.73565817,-0.69271415,0.029249297,-0.082535796,-0.9549166,-1.1079444,-0.22199747,2.1657326,-0.57596153,-0.5079233,-0.08292173,-0.16996358,-0.05478717,0.7906601,-0.2075929,-0.8767583,-0.39807642,0.6410722,-0.653323,-0.47482982,0.7015258,-0.45400804,1.0033906,-0.09841857,-0.56909573,-1.072695,-0.82313967,-0.9505348,-0.69383013,-0.84009707,0.015601778,-0.47535315,-0.6879588,-0.13735011,-0.10710987,1.0653583,-0.41254818,0.8908529,-1.07093,-1.0097462,-0.39514032,,2.084784184
1,1,-0.10603532,-0.54465836,-0.12659611,-2.045874,-0.44788244,-0.32322606,-0.22894423,-0.15487981,-0.55942106,-0.31267613,0.3854175,0.877177,0.31717917,-0.22390033,0.26367587,0.28592268,1.1725924,-0.8675068,1.5130737,-0.028329715,-0.082920045,-0.1810801,-0.05478706,-0.7791704,-0.27692446,0.6259723,0.43396825,-0.49351722,-0.65276206,-0.17893746,-0.42288888,-1.11213,-0.4897093,-0.29797044,-0.6644397,0.96414965,0.44714957,0.364363,1.8417013,0.3891875,0.58465487,0.56612587,0.42114642,-0.89776427,-1.2215962,-0.52792245,-0.17380609,-0.032273024,-0.293425,1.7550068,-0.37964255,,1.88259981
1,1,-0.19472416,-0.56757843,-0.12659621,1.7333682,-0.45312518,-1.5521835,-0.23523046,-0.1558317,0.00569324,-0.36345455,-0.083288915,-1.4171838,-0.71524036,2.244945,-0.2830847,2.2406545,-0.48058087,-1.1448551,-0.48181358,0.013644576,-0.08292242,-0.18232436,-0.05478763,-0.70460695,-1.5536206,0.33970767,1.9627618,0.16392796,-0.94192016,-0.8696474,-1.4335988,-0.7263344,-0.28296003,-0.22719672,-0.5875603,-1.0362259,0.20253354,1.6320729,2.0183244,-0.13082467,0.5814688,0.98438734,0.8516712,-1.5923107,-1.2646625,0.01726524,-0.067550085,2.5208478,-0.69492817,0.42166236,-0.5228973,,1.909345921
1,0,0.043696772,-0.601436,-0.12657548,-0.7598497,-0.34630463,1.3495216,-0.18154652,-0.13399927,-0.5123384,3.2462184,-0.59927714,-1.4171838,0.9731904,2.0072627,0.64197344,2.2931345,-0.8587466,-1.1785041,-0.45439547,-0.5932144,-0.08280318,-0.1124372,-0.05473135,-0.09424361,0.47507048,2.5139303,0.3786865,-0.9260876,0.67638654,-0.33527458,1.8385744,-1.5773542,-0.74406654,-0.20940563,2.581491,-1.1310736,-1.2970598,0.47499892,0.95222366,0.16848466,0.6594998,-1.7475917,1.2816867,-0.20506938,1.2058187,1.4186358,1.7237883,0.088401735,0.98691976,1.3490617,0.84682405,,3.648720092
0,0,2.5095704,-0.7004038,-0.12659611,0.66736245,-0.35014305,0.9910757,-0.22940774,-0.15542859,-0.6729035,-0.27113235,-0.8615147,-1.4168355,0.14260231,0.64644194,-0.66008806,0.34546107,-0.2476462,-0.94616693,-0.016381674,-0.44062638,-0.08292118,-0.15907319,-0.0547871,-0.19061865,0.6960101,-0.29678616,0.5759546,-0.56194055,-0.79398745,-0.30259395,0.006662821,0.35162407,-0.51148224,0.44958696,0.43768632,0.77144265,1.3104227,-0.661349,0.8711997,-0.4180407,1.1785403,0.42680028,0.19471219,-1.075137,-1.6912354,0.901761,1.568119,-0.027011976,-1.2372726,-0.8807712,-1.009452,,1.19610642
1,1,0.931722,2.8858633,-0.12658288,-0.31184274,-0.45630825,1.1446954,-0.15840136,-0.15544182,-0.32321364,-0.6337535,-0.64083993,-1.4170096,0.4435069,-0.05664327,-0.15674528,-0.97207147,0.45991674,0.097352766,0.6753908,-0.45216805,-0.08289877,-0.12101318,-0.05474371,0.94243866,0.13270628,0.13868338,-0.530853,0.6939845,-0.5907192,-0.6126185,0.6257226,0.2948894,-0.5480713,-0.6162362,-0.11042246,1.3802189,1.701174,-1.0407677,1.240132,-0.017449923,0.27178305,-1.7476223,-0.31886777,-0.03592735,-0.17202552,-0.36958036,-0.9070068,0.18234791,-0.4495608,-1.0653467,-1.1292789,,2.24032306
1,0,-0.55859095,-0.3985946,-0.12659621,2.885773,-0.4742833,-1.4156327,-0.23244786,-0.15579998,1.0668157,-0.58672476,3.0898504,0.19534148,-0.43394843,-0.4852559,1.415125,-0.43810803,0.4975216,0.38056493,-0.7018876,-0.56435555,-0.0829205,-0.150871,-0.054772362,-0.2319804,-0.2664286,0.34192523,0.1830012,-0.45297855,-0.30185157,-0.5834709,-0.043872673,0.27219555,0.21333681,-0.6812978,1.2566624,0.048924644,0.40902802,-1.3612005,-0.46792555,1.9824806,-0.68077266,0.39230475,-1.9840856,0.5624602,-0.46737346,-0.005587517,-0.7140143,1.0054989,-0.04869553,1.1781304,-0.30232453,,2.052502048
1,0,-0.3808325,-0.47836468,-0.12659618,0.48889264,-0.34415138,-0.4597769,-0.23408519,-0.15580773,-0.22026408,-0.5056547,-0.32781184,-0.5747136,0.1560731,-0.66738594,-0.57122266,-0.7707386,0.32474238,1.1467297,-0.6718709,-0.5917364,-0.08291982,-0.16424957,-0.054787323,-0.53348553,-0.4754096,0.14780553,2.2121053,-0.001853209,1.616322,-0.39180326,1.1689792,1.2480316,-0.67286354,-0.6000356,-0.61462086,-1.1145711,-0.9141243,-1.1351434,-0.448719,-0.34094587,-0.2984815,0.031235894,-0.12578747,1.0313649,0.64173084,1.2865816,-0.7041974,1.056167,0.8607353,-1.7344934,1.5259655,,2.153772927
0,1,-0.010821829,-0.7036074,-0.12659621,-1.2856282,-0.39714038,0.8715937,-0.23150009,-0.15434353,-0.55088335,-0.58133847,0.7844189,1.2331288,0.691804,0.4361287,1.3700652,0.4164515,0.7301691,-1.5037775,1.9350313,-0.6123626,-0.08290455,-0.11254997,-0.05478171,0.33068052,-0.4763155,1.8641164,-0.1537599,0.96027225,0.6324669,0.86596006,0.19617093,1.4749702,-0.38605583,-0.4237273,-0.36077547,0.266492,0.8396163,-1.1262151,-1.1311275,1.8766642,-0.20732644,1.0538986,0.65986675,0.37384555,-1.0499182,0.316147,0.6375471,-0.09367283,0.046261802,-0.043416757,-0.6966827,,0.932231979
0,1,-0.946647,-0.49841344,-0.12659615,-1.1332943,-0.3428407,-0.25495064,-0.22928342,-0.15576978,-0.59634596,-0.2207034,-0.38756672,0.02819456,1.3241335,-1.1225896,-0.65578175,-0.4245594,-0.32183927,1.0941474,-0.21078525,-0.43727872,-0.08292041,-0.17598937,-0.05478661,0.21307084,-0.24999839,-0.297878,-0.0477869,-0.8871702,-0.37426153,0.8571274,0.5120177,-0.7263344,-0.8632692,-0.46744955,-0.6310701,0.6759562,0.39409631,-0.47801372,1.4655426,-0.19431454,-0.7952423,0.21994361,0.026601339,1.798136,0.7429461,1.2422984,-0.9436221,0.43815887,-0.2908733,0.77360016,-0.4644724,,1.125255471
1,0,-0.784629,-0.3923719,-0.12659618,-0.2505255,-0.4596786,-0.25495064,-0.22938365,-0.15550148,2.7631848,2.5880284,-0.7735353,-1.4167774,-1.2645365,1.8587112,2.6427882,-0.7302791,-0.8413026,0.886309,-0.5767662,-0.5054721,-0.08291549,-0.13045514,-0.054781277,-0.4130326,0.33857194,-0.32655108,0.6063716,0.2278379,-0.9578669,-0.31054333,1.1689792,0.067950785,1.1684499,0.144812,-0.6511252,-1.0294653,-0.20422873,-1.0458684,-0.5446884,-0.7022334,0.25204223,-0.11313955,-0.38046733,0.75181097,-0.38430342,1.5814255,0.018282235,0.46213374,-1.3577157,-1.5478262,-0.13298726,,2.317577964
1,0,2.3453445,1.3233652,-0.10777393,-0.2656974,-0.40032345,0.53021663,0.8873258,0.044594366,-0.009295736,-0.34133866,-0.907956,0.7059672,0.5301014,-0.8893218,2.434756,0.50232774,0.749985,-1.1063989,-0.64368874,0.19325006,-0.0829028,-0.1225635,-0.05478267,1.0353937,0.091270424,0.43516567,-0.8780981,-0.3617668,2.629908,3.4274163,0.5372855,-1.0327015,-0.9604081,-0.55697405,0.6557582,2.9152699,2.2652526,0.06784147,-1.1248279,-0.29484013,-1.0557393,-1.7476529,0.8842811,1.4014565,1.2404312,-1.056513,-0.105536774,0.43460476,2.0244489,1.0597111,-0.5198147,,-1.018115834
1,0,-0.48862118,-0.44061175,-0.1265962,-0.93034655,-0.17994174,0.22297728,-0.22764616,-0.155193,-0.6826048,-0.30705532,-0.447543,-1.4168644,-0.1373018,0.45469764,-0.90819436,0.49584228,-0.35119995,0.25157723,-0.7048594,-0.46771523,-0.082919195,-0.14793877,-0.05478363,0.9853808,-0.61674327,-1.0958993,1.1036823,0.7788636,0.4280551,0.49499056,1.5227276,0.079297714,-0.62090063,-0.52100873,0.10331605,0.6195168,-1.4582524,-1.2846812,-0.66437286,0.08534318,-0.031790018,0.42246345,0.29389864,0.4887408,0.87385935,0.5278604,-0.642191,-0.30244058,-1.0926038,-0.9222913,-0.31072778,,1.896243869
1,1,-0.7708071,1.2607577,-0.1265962,0.30943406,-0.49076042,-0.57925886,-0.23134132,-0.15582663,2.986029,-0.11617343,1.9149662,-0.43868256,0.5058292,-0.2812947,-0.5739568,-1.2896205,0.1087977,4.2256107,1.4642127,-0.5386491,-0.08291734,-0.14522694,-0.05477606,0.43929836,0.18420881,-1.085463,-0.6717487,1.5948008,-0.5804331,-0.5119268,0.8025968,1.3274602,0.18058974,-0.28618318,-0.6141772,0.33673698,-0.6599777,-1.3398396,-0.11344405,0.035458293,-0.3501682,-0.7624545,-0.93932474,0.72261316,0.17209168,1.3500776,-0.53353196,0.49558666,-0.74144995,-1.8825028,0.112444505,,3.538208211
1,0,0.31839693,-0.001457163,-0.12659565,-0.74075043,-0.38159943,-0.32322606,-0.22099328,-0.15442254,-0.22376882,1.8757511,-0.8047304,0.8726496,-0.08092648,-0.70049214,1.080847,0.37847534,1.8117832,-1.1448551,-0.57027316,-0.2641173,-0.08292186,-0.17761458,-0.054786652,-1.5957798,-1.9251965,0.29911512,0.99365157,-1.1226926,-0.3726064,-0.9658345,-1.0798503,-0.74902827,0.011638138,-0.51976264,-0.46238205,0.069949135,1.6784909,0.84708947,-0.51733077,-0.09152143,0.39535412,0.87375134,0.7348341,0.2974941,0.16839662,-0.7766511,-0.48626292,0.09369818,0.4203498,-0.37653947,-1.3164612,,1.439833941
0,0,-0.58575326,-0.62776214,-0.12659621,0.114644445,-0.5155323,0.18883958,-0.23336509,-0.15579197,0.66138756,-0.7590452,-0.71597385,-0.8211853,0.2504985,-1.0637406,-0.43921137,-1.2726382,0.4786436,3.013597,-0.6616606,0.10532694,-0.08290972,-0.13878606,-0.054787293,1.0594947,-0.21638171,-1.0964301,-0.60922915,1.5124292,-0.56008595,-0.6479489,0.09509993,-0.4313142,-0.66120684,-0.63411444,-0.7752624,-1.0955428,-1.4987258,-0.2981867,-0.4936165,-0.5707187,-1.0902926,-0.48757693,-0.67059565,0.92994213,1.1082892,0.088643946,-0.9915557,-1.5457746,0.19984591,0.68197125,0.9393457,,4.669001729
1,1,-0.34925455,0.757129,-0.12656073,-0.33482426,-0.34976858,-0.1866752,-0.12792188,-0.15309758,-0.50675315,-0.52511245,0.0719394,0.349786,-0.2811693,-0.09830305,-0.050390314,1.4824635,0.27105784,0.17546557,-0.5687293,-0.18560816,-0.08292029,-0.16585125,-0.05478695,-2.3498583,-0.48032415,-0.36778757,-1.0571777,-0.42371756,3.4293766,-0.48277915,-0.06914042,-0.56747735,-0.40354836,-0.58856857,0.3953097,-0.92343616,-0.26833722,0.5110312,-1.2415476,-0.64630187,-0.894416,0.63867617,0.38938057,0.7888603,1.0869074,-1.5875384,-0.37246794,0.7544984,1.534352,0.3210438,1.1834592,,-0.383959769
1,1,1.6965073,-0.459809,-0.12659603,-0.41116634,-0.37373534,-0.37443262,-0.2322625,-0.15546031,-0.70379573,-0.76397073,-0.6816708,0.51140165,-0.31663862,-0.6370874,-0.6815243,-0.2663556,-0.9991488,-0.9205286,-0.032300483,-0.6157044,-0.08290583,-0.15707858,-0.05477984,0.34637874,-0.13502032,-0.7333023,0.74949276,0.9562487,1.0002781,0.6274796,-0.0312388,-0.794416,-0.48739663,-0.6781109,-0.68006283,1.4383394,0.77410966,-0.73978007,-0.010125214,0.55395883,0.044491343,0.68104655,2.638822,-1.3584381,0.14040402,-2.1410065,-0.5248973,0.1562128,-0.44764704,1.1567872,-0.52470875,,1.850080496
0,1,-1.310802,-0.45025128,-0.12659584,-0.26346228,0.14772859,1.3324528,-0.21906619,-0.1546023,-0.53645146,-0.485837,0.075300194,0.16223764,1.2117727,-0.6435464,-0.58699447,0.20997031,-0.3307517,0.39178127,-0.6274546,-0.423157,-0.08292194,-0.17794341,-0.05478719,-0.63993454,-0.18016659,-0.2684218,0.4095223,-0.6591118,-0.9538318,-0.93818843,-0.37235337,-0.13629398,-0.32592392,-0.3519378,-0.5413731,0.29978123,-0.4327701,0.5537531,-0.31952515,-0.75665325,0.5412724,0.21398464,0.10773373,-0.96998924,-1.4420253,0.67608994,0.18490247,-0.65752953,2.0544002,0.817025,-0.2567323,,3.24824262
1,1,-1.7577904,-0.4540451,-0.12654904,-0.49622092,-0.4216688,-1.5692524,-0.09206202,-0.15095875,2.3122401,-0.5220467,3.0478644,-0.34187284,-0.7891495,0.94786185,0.37978157,-0.8463089,-1.3424475,-0.5840389,-0.69040513,-0.4012072,-0.0829072,-0.16535676,-0.054786574,0.9389543,0.14871205,1.0467929,0.42963132,-1.3700639,0.09764772,0.7158057,0.04456444,-0.23841636,-0.45811862,-0.55524236,0.32491472,-0.23058453,0.50725514,-1.0889133,0.7300862,-0.7442576,0.031973045,0.79184157,-1.9840542,0.81580526,0.45052302,-1.1485267,-0.47023612,0.66654426,1.1883014,-0.09171026,-1.1011097,,3.497655564
